ufo_id,location
133703,"Chiba City (Japan), Japan"
133719,"Bermuda/Florida coast (between), Atlantic Ocean"
133735,"Wanica (Surinam), Surinam"
133754,"Les Cayes (Haiti), Haiti"
133805,"Sydney (The Entrance)(Australia), Australia"
133865,"Sheffield (UK/England), United Kingdom"
133915,"New Panvel (India), India"
134016,"Mookgophong (South Africa), South Africa"
134074,"South Yorkshire (UK/England), United Kingdom"
134093,"Aldershot (UK/England), United Kingdom"
134180,"Gujranwala (Pakistan), Pakistan"
134190,"Crosshill (Ayrshire)(UK/Scotland), United Kingdom"
134199,"Aylesbury (UK/England), United Kingdom"
134231,"Lutton (UK/England), United Kingdom"
134250,"Kiev (Ukraine), Ukraine"
134251,"County Durham (UK/England), United Kingdom"
134310,"Elorza (Venezuela), Venezuela"
134387,"Bethulie (South Africa), South  Africa"
134424,"Unknown location (military video), USA"
134508,"Vilnius (Lithuania), Lithuania"
134558,"Australia (location unspecified), Australia"
134575,"Durham (UK/England), United Kingdom"
134637,"Vale do logo (Portugal), Portugal"
134657,"Wednesbury (UK/England), United Kingdom"
134659,"Chiang Rai (Thailand), Thailand"
134674,"Ruwais (U.A.E.), UAE"
134763,"Lincolnshire (UK/England), United Kingdom"
134829,"North Sea (on oil rig), North Sea"
135036,"San Felipe (Baja California)(Mexico), Mexico"
135037,"Prilep (Macedonia), Macedonia (FYROM)"
135098,"Kovilpatti (India), India"
135264,"Karnata Gadak (India), India"
135294,"Alicante (Spain), Spain"
135480,"Panevezys (Lithuania), Lithuania"
135632,"Hasting (Hawkes Bay)(New Zealand), New Zealand"
135673,"Almerimar (Spain), Spain"
135693,"BAYRAMÇ HACIBEKRLER KÖYÜ (Turkey), Turkey"
135844,"Metzitlan (vicinity of)(Hidalgo)(Mexico), Mexico"
135849,"Zejtun (Malta), Malta"
135854,"Bemow Piskie (Poland), Poland"
136030,"Barcelona (Spain), Spain"
136034,"Ropar (India), India"
136041,"Alsacia (Caldas)(Colombia), Colombia"
136056,"Kish Island (Iran), Iran"
136188,"Island Læsø (Laesoe)(Denmark), Denmark"
136317,"Florianopolis (Brazil), Brazil"
136852,"Hamburg (Germany), Germany"
136909,"Yalikavak/Bodrum/Mugla/Turkey, Turkey"
136939,"not sure (really), USA"
136980,"Swansea (UK/England), United Kingdom"
137051,"Dumfries (UK/Scotland), United Kingdom"
137115,"Shaw Oldham (UK/England), United Kingdom"
137133,"Laguna Salada (Dominican Republic), Dominican republic"
137142,"Acol (UK/England), United Kingdom"
137261,"ISS (in orbit), In orbit"
137262,"ISS (in orbit), In orbit"
137271,"Mortimer (UK/England), United Kingdom"
137280,"Camborne Cornwall (UK/England), United Kingdom"
137323,"Barcelona (Spain), Spain"
137528,"Ras Al khaimah (Oman/UAE), OMAN/UAE"
137587,"Guerra La Joya (Dominican Republic), Dominican Republic"
137593,"Taviano (Italy), Italy"
137624,"Angeles City (Philippines), Philippines"
137682,"Beer (UK/England), United Kingdom"
137739,"Rosarito Beach (Baja; Mexico), Mexico"
138137,"Nassau (Bahamas), Bahamas"
138162,"Bristol (UK/England), United Kingdom"
138217,"Spalding (UK/England), United Kingdom"
138507,"Barrow-in-Furness (UK/England), United Kingdom"
138581,"Droitwich (UK/England), United Kingdom"
138691,"Kocevje (Russia), Russia"
139060,"Jalandhar (India), India"
139207,"PyeongChang (South Korea), South Korea"
139311,"Gerena  (near Sevilla)(Spain), Spain"
139345,"Indian Ocean (500 miles from land), Indian Ocean 500 miles from nearest land"
139391,"Berg (near)(Switzerland), Swizterland"
139402,"Stratford-On-Avon (UK/England), United Kingdom"
139416,"Alexandroupolis (Greece), Greece"
139465,"Mt. Pleasant (New Zealand), New Zealand"
139501,"Ludhiana (India), India"
139539,"Saldus (Latvia), Latvia"
139616,"Paleohora (east of)(Crete)(Greece), Greece"
139641,"Swanage (UK/England), United Kingdom"
139738,"Hailsham (UK/England), United Kingdom"
141463,"Rhenock (India), India"
141561,"Angeles City (Philippines), Philippines"
141564,"Wilhelmshaven (Germany), Germany"
141587,"Spital (UK/England), United Kingdom"
141626,"Sheffield (UK/England), United Kingdom"
141693,"Faluja (Al anbar)(Iraq), Iraq"
141736,"Granada (Spain), Spain"
141739,"Golubinci (Serbia), Serbia"
141749,"Ely (Cardiff) (UK/Wales), United Kingdom"
141867,"Barcelona (Spain), Spain"
141944,"Crosshills (UK/England), United Kingdom"
141971,"Grindelwald (Switzerland), Switzerland"
142042,"Maracay (Aragua)(Venezuela), Venezuela"
142174,"High Wycombe (UK/England), United Kingdom"
142208,"Bekasi (Singapore), Singapore"
142255,"Peruíbe (Brazil), Brazil"
142363,"Ashta (India), India"
142411,"Newport (UK/England), United Kingdom"
142572,"Nea Peramos (Greece), Greece"
142575,"Al Majar al Kabir (Iraq), Iraq"
142643,"Angra (Portuguese Azores), Azores"
142812,"Tortola (British Virgin Islands), British Virgin Islands"
142828,"Falun (Sweden), Sweden"
143005,"Pacific Ocean (east of Japan), Japan"
143051,"Somerset (UK/England), United Kingdom"
143052,"Daejeon (South Korea), South Korea"
143229,"Stoke on Trent (UK/England), United Kingdom"
143238,"Fürth (Germany), Germany"
143281,"Rotorua (Enroute to)(New Zealand), New Zealand"
143294,"Datong (military facility) (Shanxi Province), China"
143298,"Krasnodar (Russia), Russia"
143334,"Kiev (Ukraine), Ukraine"
143428,"Walsall (UK/England), United Kingdom"
143602,"Pula (Croatia), Croatia"
143611,"Wadi Dhahal (Syria), Syria"
143612,"Panadura (Sri Lanka), Sri Lanka"
143708,"Falkirk (UK/Scotland), United Kingdom"
143868,"Sindh Province (Pakistan), Pakistan"
143895,"Buckie (UK/Scotland), United Kingdom"
144057,"Barnstaple (UK/England), United Kingdom"
144114,"Maracanaú (Ceara)(Brazil), Brazil"
144122,"Nasik (India), India"
144196,"Somerset (Clevedon)(UK/England), United Kingdom"
144288,"M1 southbound near j8, United Kingdom"
144359,"Reading (UK/England), United Kingdom"
144455,"Sao Paolo (Brazil), Brazil"
144460,"Gurgaon (Haryana) (India), India"
144585,"Alton (Hampshire)(UK/England), United Kingdom"
144619,"Lakenheath (UK/England), United Kingdom"
144620,"Kirkcaldy (UK/Scotland), United Kingdom"
144624,"Kanturk (Cork)(Ireland), Ireland"
144708,"La Laguna (Tenerife)(Spain), Spain"
144725,"Carangola (Brazil), Brazil"
144750,"Doncaster (South Yorkshire)(UK/England), United Kingdom"
144757,"Brompton (UK/England), United Kingdom"
144805,"Sauerlach (Germany), Germany"
144856,"Glastonbury (UK/England), United Kingdom"
144874,"Middlesbrough (UK/England), United Kingdom"
144926,"Skelmersdale (UK/England), United Kingdom"
144981,"Matsusaka (Japan), Japan"
145118,"ISS, Unspecified"
145190,"Bassano del Grappa (Italy), ITALY"
145253,"LapuLapu (Philippines), Philippines"
145363,"Gibraltar (UK; Spain), United Kingdom"
145364,"Edirne (Turkey), Türkiye"
145430,"Peshawar (Pushtakhara)(Pakistan), Pakistan"
145447,"Glastonbury (UK/England), United Kingdom"
145497,"Stirling (UK/Scotland), United Kingdom"
145536,"Grand Basin (Reunion Island), Reunion Island"
145644,"Alnwick (UK/England), United Kingdom"
145768,"Falmouth (UK/England), United Kingdom"
145862,"Sindelfingen (Germany), Germany"
145992,"Ngaruawahia (New Zealand), New Zealand"
146048,"Feilding (New Zealand), New Zealand"
146086,"Jagadhri (India), India"
146176,"Par (UK/England), united kingdom"
146198,"Milton Keynes, Regatul Unit"
146241,"Lanzenhaar/Sauerlach (Germany), Germany"
146242,"Lanzenhaar/Sauerlach (Germany), Germany"
146282,"Slovakia (in flight)(Slovakia), Slovakia/Austria"
146375,"Heusden-Zolder (Belgium), Belgium"
146376,"Kampenhout (Belgium), Belgium"
146426,"Wad Rum (Jordan), Jordan"
146495,"Seven Mile Beach (Grand Cayman Island), Grand Cayman Island"
146613,"Erskine (Renfrewshire)(UK/Scotland), United Kingdom"
146655,"Caloocan (Philippines), Philippines"
146694,"Caloocan City (Philippines), Philippines"
146739,"Liverpool (Merseyside) (UK/England), United Kingdom"
146743,"Meath (Ireland), Ireland"
146807,"Wellinton (New Zealand), New Zealand"
146876,"Mosselbay (South Africa), South Africa"
146878,"Pacific Ocean (San Diego to Hawaii), Pacific Ocean"
146939,"Palmerola Air Base (Honduras), Honduras"
147058,"Katlenburg_Lindau (Germany), Germany"
147135,"Alloa (UK/Scotland), United Kingdom"
147192,"Guaranda (Ecuador), Ecuador"
147198,"Maardu (Estonia), Estonia"
147250,"Foz do Iguaçu (Brazil), Brazil"
147294,"Palmerola Air Base (Honduras), Honduras"
147387,"Maardu (Estonia), Estonia"
147399,"Todoroki (Japan), Japan"
147586,"Tynset (Norway), Norge"
147648,"Pleven (Bulgaria), Bulgaria"
147715,"Prestons (Australi), Australia"
147812,"Dunajska Luzna (Slovakia), Slovakia"
147888,"Heacham (UK/England), United Kingdom"
147926,"Joinville (Brazil), Brazil"
148062,"Margate (UK/England), United Kingdom"
148293,"Atlantic Ocean (240 miles E of FL), USA"
148343,"Wuppertal (Germany), Germany"
148618,"Tirupathi (India), India"
148699,"Kolymbia Beach (Greece), Greece"
148723,"Barachi (Bosnia), Bosnia and Herzegovina"
148896,"Sidmouth (UK/England), United Kingdom"
149115,"Ingolstadt (Germany), Germany"
149565,"Boksburg (Gauteng) (South Africa), South Africa"
149912,"Riviera Mya (Mexico), Mexico"
150264,"Karlovac (Croatia), Croatia"
150345,"Reading (UK/England), United Kingdom"
150413,"Raniganj/Pashchim Bardhaman (India), India"
150440,"Kanker (India), India"
150525,"Trinkomalee (Sri Lanka), SriLanka"
150600,"Alcobaça (Portugal), Portugal"
150635,"Aminpur (India), India"
150663,"Aldeia das Amoreiras (Portugal), Portugal"
150876,"Nauru (Republic of Nauru), Nauru"
150888,"Vishakapatnam (India), India"
150894,"Above Port Blair, Andaman Islands"
150921,"Calape (Philippines), Philippines"
151128,"Chichester (UK/England), United Kingdom"
151134,"Pontypridd (UK/Wales), United Kingdom"
151139,"Bristol (UK/England), United Kingdom"
151141,"Bristol (UK/England), United Kingdom"
151160,"Aylesbury (UK/England), United Kingdom"
151181,"Lytham St Annes (UK/England), United Kingdom"
151222,"Gallur (Spain), Spain"
151233,"Bristol (UK/England), United Kingdom"
151245,"Keighley (UK/England), United Kingdom"
151252,"Lincoln (UK/England), United Kingdom"
151256,"Llanasa (UK/Wales), United Kingdom"
151430,Portereco  2 miles of the coast
151759,"Viki (Chios Island)(Greece), Greece"
151814,"Torrevieja (Spain), Spain"
151918,"Longwick (UK/England), United Kingdom"
152133,"Kingston upon Hull (UK/England), United Kingdom"
152334,"Portimao Alvor (Portugal), Portugal"
152503,"Volcan (Republic of Panama), Panama"
152530,"Bude (UK/England), United Kingdom"
152566,"Atlantic Ocean, Cuba/Florida (between)"
152567,"Rourkela (India), India"
152580,"Olocau (Spain), Spain"
152665,"Theni (India), India"
152765,"Varhaug (Norway), Norway"
152770,"Peterhead (UK/Scotland), United Kingdom"
152894,"Idalgashinna (Sabaragamuwa)(Sri Lanka), Sri Lanka"
152925,"Cork (City)(Ireland), Ireland"
152969,"Belfast (near)(Northern Ireland), United Kingdom"
152977,"Safi (Morocco), Morocco"
152987,"Blackhead Backbeach (Australia), Australia"
153000,"White River (South Africa), South Africa"
153029,"Progrresso (Yucatan)(Mexico), Mexico"
153330,"Rosarito (Baja)(Mexico), Mexico"
153393,"Playa Guiones (Costa Rca), Costa Rica"
153688,"Nitzana (Israel), Israel"
153996,"Thoubal (India), India"
153999,"Raigad (India), India"
154141,"Callahan (Bahamas), Bahamas"
154143,"Bexhill-On-Sea (UK/England), United Kingdom"
154144,"Indore City (India), India"
154172,"Indore City (India), India"
154213,"Milton Keynes (UK/England), United Kingdom"
154329,"Hinwit (Switzerland), Switzerland"
154596,"Wagenfeld (Germany), Germany"
154636,"Bohmte (Germany), Germany"
154644,"Bristol (UK/England), United Kingdom"
154723,"San Miguel Naval Base (Philippines), Philippines"
154815,"Dillinged a/D (W. Germany), West Germany"
154824,"Bad Aibling (West Germany), West Germany"
154873,"Chichester (UK/England), United Kingdom"
154942,"Langenfeld (Germany), Germany"
154944,"Vukovar (Croatia), Croatia"
155129,"Sorn (Mauchline) (UK/Scotland), United Kingdom"
155201,"Stoke on Trent (UK/England), United Kingdom"
155429,"Baraut (India), India"
155504,"Weymouth (UK/England), United Kingdom"
155508,"Schwebheim (Germany), Germany"
155514,"Darlington (UK/England), United Kingdom"
155578,"In Space (from the ISS), In Orbit"
155646,"Maldivian Island resort, Maldives"
155665,"Indore City (India), India"
155668,"Esfehan (Iran), Iran"
155720,"Nuevo Vallarta (Mexico), Mexico"
155852,"La Guajira (Venezuela), Venezuela"
155970,"Sao Francisco de Paulo (Brazil), Brazil"
156321,"Syktyvkar (Russia), Russia"
156447,"Indore City (India), India"
156477,"Holzkirchen (Germany), Germany"
156537,"Chislehurst (UK/England), United Kingdom"
156620,"Morden (Surrey) (UK/England), United Kingdom"
156664,"Ji-Parana (Rondonia)(Brazil), Brazil"
156710,"Wednesbury Westmidlands uk, United Kingdom"
156737,"Brockley Cricket Club (UK/England), United Kingdom"
156793,"New Brighton (UK/England), United Kingdom"
156807,"Glasgow (UK/Scotland), United Kingdom"
156942,"Santo Domingo (Dominican Republic), Dominican Republic"
156983,"Glasgow (UK/Scotland), United Kingdom"
157117,"Aadorf (Switzerland), Switzerland"
157124,"Tilbury (UK/England), United Kingdom"
157139,"Hahn A B (Germany), Germany"
157498,"Matinhos (Brazil), Brazil"
157561,"Ferozpur (Punjab)(India), India"
157632,"Bury st Ed munds (UK/England), United Kingdom"
157866,"M'Diq (Morocco), Morocco"
157895,"Massachusetts, Aruba"
157901,"Decin (Czech Republic), Czech republic"
157976,"Taubaté (Brazil), Brazil"
158234,"Livorno (Italy), Italy"
158235,"Blenheim (New Zealand), New Zealand"
158269,"Hamburg (Germany), Germany"
158284,"Australia (in-flight), Above the pacific ocean"
158335,"Hamburg (Germany), Germany"
158342,"Hamburg (Wilhelmsburg)(Germany), Germany"
158464,"Alton Hampshire (UK/England), United Kingdom"
158846,"Baqubah (Iraq), Iraq"
158909,"Kastl (Germany), Germany"
159028,"Haifa (Israel), Israel\occupied palestine"
159042,"Nassau (Bahamas), Bahamas"
159080,"Newcastle upon Tyne (UK/England), United Kingdom"
159108,"Smolensk (Russia), Russia"
159150,"Tewantin (Queensland)(Australia), Australia"
159256,"Apucarana (Brazil), Brazil"
159286,"Grafenwoehr (Germany), Germany"
159288,"Isle of Man (UK/England), Isle of Man"
159323,"Tabbita (Australia), Australia"
159600,"Sao Bernardo do Campo (Brazil), Brazil"
159626,"Salinas Victoria (Mexico), Mexico"
159686,"Graffenwohr (Germany), Germany"
159715,"Reading (UK/England), United Kingdom"
159812,"Chandigarh (India), India"
159990,"Antarctic, Antarctica"
160030,"poole, Unspecified"
160031,"Sakarya (Turkey), Turkey"
160045,"Leghorn (Italy), Italy"
160060,"Newton-in-Cartmel (UK/England), United Kingdom"
160072,"Whitby (UK/England), United Kingdom"
160299,"La Loberia (Argentina), Argentina"
160342,"Hamamatsu-city (Japan), Japan"
160410,"Clevedon (UK/England), United Kingdom"
160539,"Roseberry (Tasmania)(Australia), Australia"
160816,"Planet Earth, Yup"
161061,"Municipal of Puerto Morelos, Mexico"
161414,"Cabo San Lucas (Baja)(Mexico), Mexico"
161596,"Ras Al Khaimah (UAR), United Arab Emirates"
161660,"Telford (UK/England), United Kingdom"
161688,"Hardheim (West Germany), Germany"
161752,"Padstow Heights (Austra;ia), Australia"
161852,"In flight between Tampa and Newark, USA"
161929,"Chichester (UK/England), United Kingdom"
162234,"Littlehampton (UK/England), United Kingdom"
162261,"Tamworth (UK/England), United Kingdom"
162273,"Northwich (UK/England), United Kingdom"
162350,"Rugby (UK/England), United Kingdom"
162476,"Gilching (Germany), Germany"
162539,"EK Balam (Yucatan)(Mexico), Mexico"
162596,"Merseyside (UK/England), United Kingdom"
162701,"Kekava (Latvia), Latvia"
162702,"Kekava (Latvia), Latvia"
162740,"Island of Koh Chang (Thailand), Thailand"
162784,"Ribeirao Preto (Brazil), Brazil"
162804,"Firozabad (India), India"
162868,"Raigad (India), India"
163110,"Mullingar (Ireland), Ireland"
163253,"Kakinada (India), India"
163331,"Swindon (Wiltshire)(UK/England), United Kingdom"
163382,"Inflight (Detroit/Baltimore; between), USA"
163664,"Potsdam (Germany), Germany"
163802,"Senji (India), India"
163855,"Atlantic Ocean, Unspecified"
163880,"Felpham/Bognor Regis (UK/England), United Kingdom"
164031,"Toowoomba (Australia), Australia"
164166,"Potsdam (Germany), Germany"
164222,"Fort Warangal (India), India"
164309,"Margaret (Margate)(UK/England), United Kingdom"
164449,"Alton (Hampshire)(UK/England), United Kingdom"
164682,"Earth's Orbit, USA"
164733,"Essen (Germany), Germany"
164811,"Dolberg (Germany), Germany"
164823,"Reykjavík (Iceland), Iceland"
164906,"Hakui City (Japan), Japan"
164944,"Tuncurry (Australia), Australia"
164992,"Stanlow (Wirral) (UK/England), United Kingdom"
165005,"Gronau (Germany), Germany"
165131,"Dunbartionshire (UK/Scotland), United Kingdom"
165154,"Karnatakaa (Chamarajanagar)(India), India"
165230,"Gloucestershire (UK/England), United Kingdom"
165798,"Ashford (UK/England), United Kingdom"
166035,"Caribbean Ocean between Honduras and Jamaica, Honduras"
166260,"Cleethorpes (UK/England), United Kingdom"
167841,"Camo lemonnier, Djibouti"
168708,"Monsevelier CH, Switzerland"
